logFC	adj.P.Val	Gene Symbol	Probeset Type
-0.533357207551479	0.128646466667866	CD81	odd
0.287302033764693	0.128646466667866	MRTO4	odd
0.1020796027697278	0.128646466667866	PRIM2 /// PRIM2B	even
0.0653875007163158	0.128725003279709	TSSK2	even
0.150087393350477	0.477196985151968	UBAP2L	even
-0.36221613453472945	0.128725003279709	EPAS1	even
-0.462859145047365	0.128725762418761	APPL1	odd
0.600167168495568	0.128802985766009	GUCY1A3	odd
-0.229146660934764	0.128802985766009	GNA13	odd
-0.27425874092021	0.128813317083835	DNAJC1	odd
0.296317466743821	0.128813317083835	ABL2	odd
-0.344073245728429	0.128940672356319	PDGFRL	odd
0.32224066315468	0.129368549894449	PIM2	odd
-0.515608448075246	0.129368549894449	SOSTDC1	odd
0.259177353981072	0.129376674362761	SEMA6B	odd
0.258594146476091	0.129376674362761	ALX1	odd
0.282587944666012	0.129415879704005	STYXL1	odd
0.426112288839895	0.129424625154095	CKMT1A /// CKMT1B	odd
0.387825537176253	0.129512812758166	ADCK3	odd
0.14306625309763	0.239394294573194	SUPT20H	even
0.389304946700577	0.12958617207641	SLC6A12	odd
-0.30317496521703446	0.12958617207641	AP2B1	even
0.226498844342465	0.129690972337248	AKAP7	even
-0.2679058149053553	0.129735759461664	TMEM194A	even
0.197011329257827	0.129895555585735	SSTR1	odd
-0.344974511446242	0.129959588096577	NXPE3	odd
-0.0032854024584434	0.991131233491696	SLC7A11	odd
0.657646136727887	0.13030945223846	GBP2	odd
0.398955857971396	0.130342314621394	B3GAT1	odd
-0.726289738559148	0.130342314621394	PSMD6	odd
0.332718820090862	0.130399370422465	B2M	even
0.380021755945387	0.130399370422465	OR7E12P	odd
-0.216411843135468	0.130399370422465	KLHL29	odd
0.394190249885852	0.130427867095096	NMNAT2	odd
-0.068511590600234	0.619005700489668	AKAP9	odd
-0.360621675820807	0.322803850611212	PBX1	odd
1.13473105330973	0.130804856025039	KRT19	odd
0.867413748502518	0.131068302000201	NEU1	odd
0.679030414993492	0.131099549919913	PDSS1	odd
0.11816066682904335	0.131198567388096	MUC5B	even
0.2564261518930226	0.131325318807217	PMAIP1	even
0.450128257163602	0.131457995239247	NRTN	odd
-0.472617383315441	0.131457995239247	STXBP3	odd
-0.270080654945307	0.131692564244631	UBE2V1P9 /// UBE2V1P9	odd
0.239067710569111	0.131808379513513	OXT	odd
0.232590289140371	0.131893817498327	CMKLR1	even
-0.338159547384427	0.132032535715897	C16orf62	odd
0.201124984652301	0.132053897867477	SURF2	odd
-0.272756343130419	0.13217551965627	TCTN1	odd
0.106096277392296	0.481984332675369	ARHGAP1	odd
0.480925638359064	0.13217551965627	RPS15	odd
-0.0649288780257979	0.904612337337847	SLC25A36	odd
0.700629651368497	0.132249149508053	GLYR1 /// SEPT6	odd
0.711476224503834	0.132270282854805	RASSF2	odd
-0.608094342663493	0.132350096295074	TRMT61B	odd
-0.835890553962912	0.132350096295074	RARRES2	odd
-0.191369036729428	0.389315695868284	DLEC1	odd
0.0761147707126426	0.754917475269724	SSX4 /// SSX4B	odd
0.07035266814059515	0.132362765310268	AKAP17A	even
-0.418939719247748	0.132362765310268	PRIM1	odd
0.475612375567106	0.132362765310268	MFSD12	odd
0.277465674625582	0.132972125550106	AHSP	odd
0.753613143400306	0.132972125550106	ATP1A1	odd
-0.337386407900034	0.133032063494497	XPO1	odd
0.167257851508484	0.196530047598271	PRKAR2A	odd
0.282304124460288	0.133266953030777	PARP3	odd
-0.398245579933912	0.133266953030777	SCAMP3	odd
-0.10447401380583375	0.370336084776764	AJAP1	even
-0.199230909583952	0.240136027875509	USP7	odd
-0.347025061614993	0.133301443682081	TMEM43	odd
0.273364282894888	0.133339236173809	COLGALT1	odd
0.234173913237208	0.133339236173809	ASIP	odd
0.0402092948532205	0.133576708300293	RNF10	even
0.206084635984327	0.133576708300293	VSX1	odd
0.199918994788214	0.133665518471447	NPM1P22 /// NPM1P22	odd
0.150389376042412	0.133866413027664	IFNA8	odd
0.39656657349788	0.133866413027664	HIST3H2A	odd
0.368409256787125	0.133894018465136	GTPBP6	odd
-0.27610827981335345	0.133936765904389	ELF1	even
-0.3615820087061081	0.133945393075874	TMED7 /// TMED7-TICAM2	even
-0.14664438048982	0.584667025724076	NDUFB8	odd
-0.322034725149365	0.134027488659061	COG5	even
0.203551387129338	0.13407619072361	FOXO3 /// FOXO3B	odd
0.480234430539369	0.134099261096838	TRIM22	odd
-0.5154392721989465	0.134153919955641	UBC	even
-0.521640142879875	0.134153919955641	STARD13	odd
0.23336624389289	0.134221741862005	MARCO	odd
0.198767225107462	0.13432091428614	NEK2	even
0.142054296623746	0.134781101117596	TRRAP	even
-0.432538304555047	0.134850615685021	FAT1	odd
0.2715735894795735	0.134850615685021	IL21R	even
0.1781317969489025	0.134921031529212	APC2	even
0.192074495839958	0.262217385812753	EML2	odd
-0.250900034402802	0.134949127831924	DENND1A	odd
-0.245209760805114	0.134949127831924	AL590762.11	odd
-0.1481523117455904	0.134949127831924	ARMCX6	even
-0.217968835174257	0.134949127831924	LOC101929777 /// WNT3	odd
0.0761870734843253	0.690715373738899	MPL	odd
-0.14596867076778045	0.134949127831924	CCT8	even
-0.18567410527085398	0.163978816910351	ANAPC5	even
0.191776107274494	0.135240504577494	SENP3 /// SENP3-EIF4A1	odd
0.251798291886823	0.135253161056528	PPP6R3	odd
0.204338018521308	0.135290191593915	ADRA1B	odd
-0.367872187328799	0.135347671678323	RANBP2	odd
0.30172896350913	0.135515521151732	IGH /// IGHA1 /// IGHA2 /// IGHG1 /// IGHG2 /// IGHG3 /// IGHM /// IGHV4-31 /// LOC102725526	odd
0.225728080870701	0.135515521151732	PILRA	even
0.147733443379263	0.135536399158297	TANK	odd
0.300444222320723	0.135608881815518	IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHM /// IGHV4-31	odd
0.175412869133067	0.135608881815518	C8G	odd
0.357486498735939	0.135872393431729	ATAD3A /// ATAD3B	odd
0.236216390559796	0.135998514056894	KRIT1	odd
-0.11711145514462361	0.391441246091657	SRSF7	even
0.1518147031772345	0.378328869913698	SFTPB	even
0.07837243577661125	0.475173002289252	DBT	even
0.21768028488929	0.136201741496702	IGLV4-60 /// IGLV4-60	odd
-0.339253121079853	0.136446257727981	GUSB	odd
0.211686226107791	0.136760153154568	HIST1H4L	odd
0.205942314998341	0.143658647687702	AGFG2	odd
0.258944315938655	0.136760153154568	MIR3917 /// STMN1	odd
-0.271729134909795	0.21867145752102	ASXL1	odd
-0.23675477966843095	0.136857802045529	DUS4L	even
0.154413757592957	0.137078536922128	VIPR2	odd
-0.449517895598142	0.137111434025555	RAB21	odd
0.137594261944898	0.480113010269561	LOXL2	odd
-0.112117300529582	0.536499549712117	CYLD	odd
0.262050964200311	0.137122918135033	CD3E	odd
0.01081641351420705	0.877320467743331	COX5B	even
-0.433301613790423	0.137261839891822	TMEM50A	odd
0.168010014260845	0.137390797012609	CDH20	odd
0.14858571772309	0.137393660932318	IL2	odd
0.689683584979299	0.137459801720863	NR1H4	odd
0.155041643334926	0.779669696221971	ATP6V1C1	odd
-0.3718193008844385	0.137459801720863	PYROXD1	even
0.708501337507947	0.137520162235821	HIST1H4J	odd
-0.218968973781784	0.137520162235821	PRR16	odd
0.181384711787138	0.360535038538044	MUC5AC	odd
0.0604115667751952	0.23341448885238	GNAL	even
-0.265826306097313	0.443888877550913	NFYB	odd
0.1835869711152805	0.238177251443036	WDR1	even
0.206560142029018	0.137763487699224	POM121L9P	even
0.318453015427022	0.137763487699224	ANO1	odd
0.0271866011089736	0.945722063227843	NR4A1	odd
0.1896434021027315	0.137795965629434	RPS4X	even
0.292632558457934	0.137920243178611	ADAP1	even
-0.28101811947546634	0.137959487163401	ADH5	even
0.2001750876851375	0.21049998652901	CYP2A6	even
0.227303038336619	0.13808270142419	VN1R1	odd
0.23182222764096	0.138135398336773	CUX2	odd
0.2522400819372515	0.138241572637099	RIMS2	even
-0.576382975525858	0.498613929813523	ALDOB	odd
0.129780915084988	0.422483365992558	NUP188	odd
0.171653060994929	0.138411253882418	TGFBR1	odd
0.243351201990608	0.138413964002852	PRKDC	odd
0.34575044145355	0.13850219672298	COX7A2	odd
0.15813489595898367	0.13850219672298	GRM5	even
-0.516663948162256	0.13850219672298	KCNN2	odd
0.5882391590574375	0.138614420710721	SLC25A6	even
0.872113185587193	0.138681716605586	CCL3 /// CCL3L1 /// CCL3L3	odd
-0.230945428223811	0.138785834898695	SDF2	odd
0.548461878914598	0.138785834898695	PGLS	even
0.351013780790518	0.138902836395331	CENPA /// SLC35F6	odd
0.23829637144919852	0.138994684882505	SOCS6	even
-0.29384038788766453	0.139001603272804	BUD31	even
-0.3645840946678533	0.139009870530702	SEMA3C	even
0.509294320735926	0.139074179937319	C9orf91	odd
0.233240659817906	0.558143181719633	GOLGA8A /// GOLGA8B /// LOC101930583	odd
0.2341171342657835	0.233584738411091	LILRB3	even
0.1960042616797375	0.139314580416448	REL	even
0.6621995031356636	0.139434196009149	MS4A1	even
0.25702882428788	0.13954364772156	EPN1	odd
-0.447056799587509	0.13954364772156	RRAGC	odd
0.22917639503127218	0.139583771806421	LAT2	even
0.153451599712682	0.139610938940598	RPS20 /// SNORD54	odd
0.18471175793658304	0.139687599538512	KIF2C	even
0.36602528149131897	0.139773815821474	ARPC4	even
0.107351331099721	0.412532914184204	ARFGEF2	odd
0.349870997864889	0.139841004675225	DDX56	odd
-0.552805481930032	0.13992472067848	NUDT4 /// NUDT4P1	odd
-0.1807577703186823	0.139993573314633	FTSJ2	even
0.38711271808472025	0.139993573314633	GPD1	even
0.237012914889816	0.140133173101307	OSGIN1	odd
0.264606376023043	0.140180519410655	LGALSL	odd
0.36773936836897736	0.140210972454881	ELF5	even
0.606055354882649	0.140210972454881	GSTK1	odd
0.381459816415521	0.140210972454881	FOXI1	odd
-0.314923237937894	0.140210972454881	TCEAL1	odd
-0.420916583628406	0.140210972454881	ATP10D	odd
0.299101612813026	0.140210972454881	CYP7B1	odd
0.353163253131501	0.140218291088941	TARBP2	odd
0.257904846213139	0.140438675815843	GABRD	odd
0.15991783327833126	0.140438675815843	KALRN	even
-0.2999243429974665	0.140475758062449	H2AFZ	even
0.1123561608104688	0.140587220689886	PTPRJ	even
0.20195070676687651	0.140599288043893	NUDT21	even
-0.414845887767568	0.140603629391537	C9orf3	odd
0.133394044513952	0.140603629391537	PCDHGB6	odd
-0.366882749695949	0.276731783384749	TFPI	odd
0.20986580619381	0.140771750198741	NCAPG	even
-0.2858121303090238	0.140972281301221	TFG	even
0.372319683274957	0.140972281301221	EXOSC5	odd
-0.460189376374905	0.140972281301221	MICA	odd
0.184534649884114	0.140972281301221	ST8SIA1	odd
0.1376638479624429	0.411207950235549	GM2A	even
0.726611554108228	0.141061347473172	WLS	odd
0.206583859354541	0.141061347473172	AKAP4	odd
0.43919716169175604	0.141061347473172	THEMIS2	even
-0.414800563360782	0.141061347473172	NAT1	odd
-0.30064022936023904	0.141061347473172	TAB2	even
0.168303941140079	0.141102728917699	SHANK1	odd
-0.332365186995892	0.141102728917699	SEH1L	odd
-0.615561395525912	0.141145950357028	CASD1	odd
-0.793728502229057	0.141428774381035	MAP4K3	odd
-0.389813762423445	0.141512983266608	LZTFL1	odd
0.184770699350326	0.141512983266608	NFE2	odd
-0.0510335670617552	0.79271375077033	ISG20L2	odd
-0.485309710587629	0.14179552452967	PRMT3	odd
-0.6118441120319565	0.141847948627585	BPTF	even
0.292751331557784	0.141933204028344	CALHM2	even
-0.306972519174936	0.141979586929043	MGAT1	odd
-0.219684573215396	0.142054363067681	VPS35	odd
0.191782983599264	0.223071859359354	RXRB	odd
0.262072758560566	0.14210625412278	LRRC37A /// LRRC37A2 /// LRRC37A3 /// LRRC37A4P	odd
0.0418087345766565	0.142141345780657	MARK2	even
0.162561244274062	0.234056102727788	BRF1	odd
-0.329489617274427	0.142216969003706	C5orf30	odd
0.312626991207812	0.142389577262286	ADAM15	odd
0.3277679162838005	0.142395031343087	MAPKAPK3	even
0.274578902547059	0.142517682198547	EMG1	odd
0.248362864721313	0.142598048522083	CNKSR1	odd
0.1102821097948507	0.311121873026957	OGFR	even
0.431852735856996	0.143032384643315	SPG21	even
0.27201661819463	0.143168264931159	CD5	odd
0.09764232498063626	0.143196385435686	KITLG	even
0.252720655713301	0.143257659647829	RP5-1119A7.11	odd
0.1582932711128888	0.143257659647829	HCRP1	even
0.177003692068388	0.371437833875735	LOC100506403 /// LOC101928269 /// RUNX1	odd
0.25053666539812	0.143658647687702	AK021537	odd
0.111607799175696	0.642836245148953	EXOSC2	odd
0.14278951229380898	0.454166988810006	ASAH1	even
0.26288399427314	0.143712515115679	STARD5	odd
0.453939092847172	0.143752240136374	SLC6A13	odd
0.324213379254648	0.143752240136374	TMPRSS5	odd
-0.2151269902899678	0.143752240136374	DYNLRB1	even
0.164914056700624	0.497540709425488	PTCRA	odd
0.06550255174945749	0.143758344346894	SPTLC1	even
0.193784910063549	0.14381823646124	TXNL4A	even
0.189590281925728	0.144104322631522	LOC100130741	odd
0.235930725071338	0.144258417198296	SNRPB2	odd
0.310376172879501	0.144398555028315	MKL2	odd
0.289644140507901	0.144501133825953	LOC100652930 /// NPEPL1 /// STX16-NPEPL1	even
-0.294296835939113	0.144501133825953	ZNF671	odd
-0.13931207095136855	0.144508385226176	REST	even
-0.29150227064797	0.144554096218309	RP11-499E18.1	odd
0.011997302175669994	0.144570531965595	HOXA10	even
-0.10270971669720735	0.144574022680465	TOMM70A	even
0.337780041127048	0.144687557657544	ICOS	odd
0.149152496533774	0.82683946393567	VDAC3	odd
0.020375280518841507	0.144781009174577	RFC3	even
-0.311727706170827	0.144891243734322	TRIM24	even
-0.436554086594049	0.286529486322825	ATRX	even
0.109456751023485	0.469398151350373	SPRED2	odd
0.197693325164948	0.144942645193845	PYCR1	odd
-0.5860490250341365	0.144942645193845	DIP2C	even
0.291447552054901	0.145078408021919	LINC01314	even
0.318300395581135	0.145085351224533	ACIN1	odd
-0.397880014236646	0.145085351224533	SF3B2	odd
0.2088897971031835	0.145107055654368	OASL	even
-0.984359221609902	0.145180602169739	AFM	odd
0.2550278888570631	0.14525443644247	COA1	even
0.229939652650095	0.145276334647671	MRAS	odd
0.4146881183369505	0.145409185937818	TCL1A	even
-1.0454037741315	0.145409185937818	SIK1	odd
0.23127504574359	0.145438008313535	KLK14	odd
-0.56365228020853	0.145511694001788	PIR	odd
0.204686983302172	0.145519595148531	HTR7	even
0.250701515723075	0.145731020866	AC002310.7 /// ZNF785	odd
-0.108853284948163	0.652539961161999	ARMC8	odd
-0.1902343005466569	0.145894781195942	NGLY1	even
0.811195908793517	0.145924211314347	IMPA2	odd
0.189355906240942	0.145924211314347	GALNT6	odd
-0.259858083357173	0.58367028881444	HLA-E	odd
0.00711624781928235	0.548453039834262	DCT	even
0.247310484445513	0.146161968421142	SLC6A7	odd
-0.579327062551732	0.146161968421142	HLTF	odd
0.0842438660495395	0.77146620411386	ATP2B2	odd
0.273205126952345	0.146422394873403	MLPH	odd
0.270090676271343	0.146436478535737	COX7C	odd
0.137760535541344	0.14650594008666	AJ011981 /// DPY19L1	odd
0.09550325528261086	0.146527915285271	AP3B1	even
-0.226244584926818	0.146527915285271	VPS54	odd
-0.478348873103499	0.146543510272461	CUL1	odd
-0.356885872204543	0.146664695101297	POLR2G	odd
0.280951286868237	0.14671154143332	PAX7	odd
-0.355409450833655	0.146740885390727	NUDT15	odd
0.252985363504255	0.146793301972145	CLCN2	odd
0.267152307230663	0.146864030691718	GBX1	odd
0.08538649389128329	0.146959754558229	PPP1R37	even
0.4093488934997	0.146970441140322	EEF1G /// MIR3654	odd
0.252507613675215	0.147150935213853	CELA3A	even
0.231928731985223	0.147150935213853	PRR3	odd
-0.0053016160385794	0.978335000039577	EXOG	odd
0.1671082201127548	0.147671038147442	PPP2R5D	even
0.155284316445184	0.147671038147442	ARTN	odd
0.310280516730475	0.147781991374663	IL3RA	odd
0.3843590687107625	0.147781991374663	BAZ1A	even
-0.0415896746265115	0.147840274317204	RBCK1	even
0.07735327861691	0.441771214369364	TRIM31	odd
0.10859459944109298	0.148400049215358	CIAO1	even
0.30757088006030653	0.14843584850419	AQP6	even
-0.30884142606853	0.148465274979586	PIP5K1C	odd
0.301281463473234	0.148542046946363	TRAM1	odd
0.408874345314202	0.148649905588003	PLVAP	odd
0.220434696813411	0.148674609604131	WNT7A	odd
0.07428623405308235	0.148697330573253	RTN2	even
-0.418409055155321	0.148697330573253	SLC25A3	odd
-0.364242932249924	0.148697330573253	ABHD10	odd
0.20738885510307498	0.148697330573253	CYP2B6	even
-0.257047666503487	0.511321252691568	UBE2D2	odd
0.416975872808444	0.148909242717818	SYNDIG1	odd
0.44169063993021	0.149016840406699	GTF2H4	odd
0.393545384300976	0.149170258388935	SLC25A16	odd
0.198148945537605	0.149175981909498	CCAR2	odd
-0.334478265476795	0.149227439741329	NAV2	odd
0.241935661716738	0.149258532216802	SMO	odd
0.19267014558790851	0.149827922903737	AGAP2	even
-0.380436318265288	0.150154385919387	VPS33B	even
-0.22148254278360602	0.185960694226713	MYL4	even
0.22484313865223	0.150296028143754	MAPK3	odd
0.436390158415782	0.150390292673683	NECAB3	odd
0.456255599983446	0.150390292673683	GINS1	odd
0.288003643335136	0.150557664367337	KLHL25	odd
-0.401531128367338	0.150557664367337	INSL4	odd
-0.288896942597029	0.150870975223709	IFT22	odd
0.282630911212673	0.150941265902181	TOMM34	odd
0.272800587763162	0.15096306044878	PADI2	odd
0.391331132829285	0.15096306044878	RAB33A	odd
0.07631750821573066	0.15101781216482	INPP5B	even
0.270603501363791	0.186622097638761	RRBP1	odd
0.2804344688657	0.151449510792453	ESRRB	odd
0.200565192106301	0.151564345007796	UPK3A	odd
0.169593082661716	0.151587411801163	APOBEC1	odd
0.234131034552177	0.151754742304096	GIT2	even
0.360424352399465	0.651499707779392	DNPH1	odd
0.0399935953439535	0.15191422354308	NFRKB	even
0.397485438561675	0.15191422354308	WIF1	odd
0.203004434223919	0.151975744680562	IL10	odd
0.216015573287129	0.152251552269323	DLEU2 /// DLEU2L /// MIR15A	odd
-0.194852191806167	0.486382681632109	YWHAQ	odd
0.0001006533709935	0.99957186341939	TCL6	odd
0.15347508043083	0.152575313874358	DOLPP1	odd
0.429660430743168	0.152764157411518	RPA2	odd
0.221064183441984	0.152774831707546	LECT2	odd
-0.307992822280386	0.152817692072377	TMEM242	odd
0.254147592561911	0.15288919783553	PRR34	odd
-0.372749366053106	0.15288919783553	NGF	odd
0.212582717628282	0.52468808720159	LPP	odd
-0.44730761473751784	0.152890243874669	KLF4	even
0.359737378205074	0.152933025319725	C10orf10	even
0.15190179271814294	0.15297944571502	ZNF821	even
-0.058410512889181504	0.153250362042383	DSCR3	even
0.425803216274075	0.153283624432263	STK32B	odd
-0.0461471675676419	0.8770169008221	CEACAM1	odd
0.670354438570366	0.153413491951376	GAMT	odd
-0.0293616603907223	0.893681221210055	WDR59	odd
-0.269980449827148	0.153413491951376	POLB	odd
-0.229171804909571	0.153447915328405	FAM189B	odd
-0.10617575666586199	0.153447915328405	RRP1B	even
0.262483596282773	0.417684348540776	TNXA /// TNXB	odd
0.260835356140422	0.153672638462383	IRF6	odd
0.164829555910164	0.153728968999798	TRMT61A	even
0.3168300509059	0.154039611219831	FAM50B	odd
